_id,County,Health Plan Name,Category of Aid,Lower Bound,Midpoint,Upper Bound
542,Santa Clara,Anthem Blue Cross,LTC - SIS," $12,064.52 "," $12,257.52 "," $12,456.69 "
543,Santa Clara,Anthem Blue Cross,LTC/Full-Dual - SIS ," $8,305.86 "," $8,401.60 "," $8,499.67 "
544,Santa Clara,Anthem Blue Cross,Maternity - UIS Federal," $8,777.00 "," $8,968.29 "," $9,165.85 "
545,Santa Clara,Anthem Blue Cross,Maternity - SIS," $8,777.00 "," $8,968.29 "," $9,165.85 "
546,Santa Clara,Anthem Blue Cross,Child - UIS State-Only, $33.50 , $35.13 , $36.86 
547,Santa Clara,Anthem Blue Cross,Adult - UIS State-Only, $111.91 , $115.88 , $120.03 
548,Santa Clara,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only, $185.57 , $191.19 , $197.05 
549,Santa Clara,Anthem Blue Cross,SPD - UIS State-Only, $492.70 , $504.70 , $517.18 
550,Santa Clara,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only, $202.97 , $207.44 , $212.09 
551,Santa Clara,Anthem Blue Cross,LTC - UIS State-Only," $9,939.36 "," $10,066.55 "," $10,197.15 "
552,Santa Clara,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only," $8,246.59 "," $8,340.05 "," $8,435.73 "
553,Stanislaus,Health Plan of San Joaquin,Child - UIS Federal, $24.02 , $25.48 , $27.03 
554,Stanislaus,Health Plan of San Joaquin,Adult - UIS Federal, $193.09 , $199.48 , $206.16 
555,Stanislaus,Health Plan of San Joaquin,ACA Optional Expansion - UIS Federal, $288.80 , $297.97 , $307.55 
556,Stanislaus,Health Plan of San Joaquin,SPD - UIS Federal, $760.84 , $783.80 , $807.71 
557,Stanislaus,Health Plan of San Joaquin,SPD/Full-Dual - UIS Federal, $95.24 , $98.68 , $102.29 
558,Stanislaus,Health Plan of San Joaquin,LTC - UIS Federal," $1,847.46 "," $1,892.17 "," $1,938.60 "
559,Stanislaus,Health Plan of San Joaquin,LTC/Full-Dual - UIS Federal, $81.44 , $83.81 , $86.30 
560,Stanislaus,Health Plan of San Joaquin,Child - SIS, $78.31 , $82.16 , $86.23 
561,Stanislaus,Health Plan of San Joaquin,Adult - SIS, $247.00 , $255.66 , $264.74 
562,Stanislaus,Health Plan of San Joaquin,ACA Optional Expansion - SIS, $323.84 , $334.78 , $346.23 
563,Stanislaus,Health Plan of San Joaquin,SPD - SIS, $809.43 , $835.66 , $863.00 
564,Stanislaus,Health Plan of San Joaquin,SPD/Full-Dual - SIS, $195.50 , $200.99 , $206.76 
565,Stanislaus,Health Plan of San Joaquin,LTC - SIS," $10,118.75 "," $10,262.77 "," $10,411.02 "
566,Stanislaus,Health Plan of San Joaquin,LTC/Full-Dual - SIS ," $7,406.62 "," $7,493.47 "," $7,582.49 "
567,Stanislaus,Health Plan of San Joaquin,Maternity - UIS Federal," $7,542.96 "," $7,707.39 "," $7,877.22 "
568,Stanislaus,Health Plan of San Joaquin,Maternity - SIS," $7,505.95 "," $7,669.59 "," $7,838.58 "
569,Stanislaus,Health Plan of San Joaquin,Child - UIS State-Only, $46.48 , $48.48 , $50.60 
570,Stanislaus,Health Plan of San Joaquin,Adult - UIS State-Only, $161.59 , $166.89 , $172.44 
571,Stanislaus,Health Plan of San Joaquin,ACA Optional Expansion - UIS State-Only, $247.66 , $255.29 , $263.26 
572,Stanislaus,Health Plan of San Joaquin,SPD - UIS State-Only, $569.59 , $586.13 , $603.36 
573,Stanislaus,Health Plan of San Joaquin,SPD/Full-Dual - UIS State-Only, $253.08 , $258.43 , $263.99 
574,Stanislaus,Health Plan of San Joaquin,LTC - UIS State-Only," $8,365.39 "," $8,467.40 "," $8,572.02 "
575,Stanislaus,Health Plan of San Joaquin,LTC/Full-Dual - UIS State-Only," $7,363.04 "," $7,447.98 "," $7,534.98 "
576,Stanislaus,Health Net of California,Child - UIS Federal, $22.94 , $24.48 , $26.11 
577,Stanislaus,Health Net of California,Adult - UIS Federal, $161.20 , $166.90 , $172.86 
578,Stanislaus,Health Net of California,ACA Optional Expansion - UIS Federal, $309.56 , $319.72 , $330.34 
579,Stanislaus,Health Net of California,SPD - UIS Federal, $785.21 , $809.90 , $835.64 
580,Stanislaus,Health Net of California,SPD/Full-Dual - UIS Federal, $114.03 , $118.18 , $122.55 
581,Stanislaus,Health Net of California,LTC - UIS Federal," $1,812.75 "," $1,857.84 "," $1,904.70 "
582,Stanislaus,Health Net of California,LTC/Full-Dual - UIS Federal, $82.44 , $84.98 , $87.66 
583,Stanislaus,Health Net of California,Child - SIS, $64.36 , $67.66 , $71.17 
584,Stanislaus,Health Net of California,Adult - SIS, $186.23 , $192.90 , $199.89 
585,Stanislaus,Health Net of California,ACA Optional Expansion - SIS, $280.64 , $290.17 , $300.14 
586,Stanislaus,Health Net of California,SPD - SIS, $729.52 , $753.45 , $778.40 
587,Stanislaus,Health Net of California,SPD/Full-Dual - SIS, $243.63 , $249.94 , $256.55 
588,Stanislaus,Health Net of California,LTC - SIS," $10,142.31 "," $10,290.31 "," $10,442.75 "
589,Stanislaus,Health Net of California,LTC/Full-Dual - SIS ," $7,444.87 "," $7,533.07 "," $7,623.50 "
590,Stanislaus,Health Net of California,Maternity - UIS Federal," $7,764.25 "," $7,933.51 "," $8,108.32 "
591,Stanislaus,Health Net of California,Maternity - SIS," $7,824.08 "," $7,994.65 "," $8,170.80 "
592,Stanislaus,Health Net of California,Child - UIS State-Only, $34.53 , $36.18 , $37.93 
593,Stanislaus,Health Net of California,Adult - UIS State-Only, $118.76 , $122.89 , $127.20 
594,Stanislaus,Health Net of California,ACA Optional Expansion - UIS State-Only, $209.93 , $216.64 , $223.66 
595,Stanislaus,Health Net of California,SPD - UIS State-Only, $456.50 , $470.35 , $484.78 
596,Stanislaus,Health Net of California,SPD/Full-Dual - UIS State-Only, $284.41 , $290.43 , $296.68 
597,Stanislaus,Health Net of California,LTC - UIS State-Only," $8,391.19 "," $8,495.09 "," $8,601.70 "
598,Stanislaus,Health Net of California,LTC/Full-Dual - UIS State-Only," $7,365.61 "," $7,451.30 "," $7,539.08 "
599,Tulare,Anthem Blue Cross,Child - UIS Federal, $16.73 , $17.72 , $18.77 
600,Tulare,Anthem Blue Cross,Adult - UIS Federal, $128.89 , $133.17 , $137.64 
601,Tulare,Anthem Blue Cross,ACA Optional Expansion - UIS Federal, $227.80 , $234.98 , $242.46 
602,Tulare,Anthem Blue Cross,SPD - UIS Federal, $498.53 , $513.65 , $529.40 
603,Tulare,Anthem Blue Cross,SPD/Full-Dual - UIS Federal, $94.04 , $97.20 , $100.51 
604,Tulare,Anthem Blue Cross,LTC - UIS Federal," $1,617.88 "," $1,657.37 "," $1,698.38 "
605,Tulare,Anthem Blue Cross,LTC/Full-Dual - UIS Federal, $60.49 , $62.21 , $64.03 
606,Tulare,Anthem Blue Cross,Child - SIS, $53.84 , $56.46 , $59.24 
607,Tulare,Anthem Blue Cross,Adult - SIS, $169.39 , $175.34 , $181.57 
608,Tulare,Anthem Blue Cross,ACA Optional Expansion - SIS, $227.33 , $234.97 , $242.96 
609,Tulare,Anthem Blue Cross,SPD - SIS, $613.04 , $632.63 , $653.05 
610,Tulare,Anthem Blue Cross,SPD/Full-Dual - SIS, $158.03 , $162.79 , $167.77 
611,Tulare,Anthem Blue Cross,LTC - SIS," $8,830.23 "," $8,960.02 "," $9,093.69 "
612,Tulare,Anthem Blue Cross,LTC/Full-Dual - SIS ," $5,192.77 "," $5,255.60 "," $5,320.06 "
613,Tulare,Anthem Blue Cross,Maternity - UIS Federal," $6,496.92 "," $6,638.53 "," $6,784.78 "
614,Tulare,Anthem Blue Cross,Maternity - SIS," $6,496.92 "," $6,638.53 "," $6,784.78 "
615,Tulare,Anthem Blue Cross,Child - UIS State-Only, $38.62 , $40.29 , $42.04 
616,Tulare,Anthem Blue Cross,Adult - UIS State-Only, $132.30 , $136.67 , $141.24 
617,Tulare,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only, $255.13 , $262.85 , $270.89 
618,Tulare,Anthem Blue Cross,SPD - UIS State-Only, $405.92 , $417.71 , $429.99 
619,Tulare,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only, $134.11 , $138.09 , $142.25 
620,Tulare,Anthem Blue Cross,LTC - UIS State-Only," $7,224.79 "," $7,315.45 "," $7,408.49 "
621,Tulare,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only," $5,132.28 "," $5,193.39 "," $5,256.03 "
622,Tulare,Health Net of California,Child - UIS Federal, $21.60 , $22.78 , $24.04 
623,Tulare,Health Net of California,Adult - UIS Federal, $169.47 , $174.96 , $180.69 
624,Tulare,Health Net of California,ACA Optional Expansion - UIS Federal, $236.80 , $244.25 , $252.03 
625,Tulare,Health Net of California,SPD - UIS Federal, $657.94 , $677.68 , $698.24 
626,Tulare,Health Net of California,SPD/Full-Dual - UIS Federal, $110.43 , $114.08 , $117.91 
627,Tulare,Health Net of California,LTC - UIS Federal," $1,617.57 "," $1,656.92 "," $1,697.78 "
628,Tulare,Health Net of California,LTC/Full-Dual - UIS Federal, $60.84 , $62.62 , $64.50 
629,Tulare,Health Net of California,Child - SIS, $54.30 , $56.94 , $59.74 
630,Tulare,Health Net of California,Adult - SIS, $178.88 , $185.16 , $191.73 
631,Tulare,Health Net of California,ACA Optional Expansion - SIS, $243.80 , $251.99 , $260.56 
632,Tulare,Health Net of California,SPD - SIS, $636.95 , $657.31 , $678.53 
633,Tulare,Health Net of California,SPD/Full-Dual - SIS, $172.43 , $177.52 , $182.84 
634,Tulare,Health Net of California,LTC - SIS," $8,828.79 "," $8,958.18 "," $9,091.42 "
635,Tulare,Health Net of California,LTC/Full-Dual - SIS ," $5,192.24 "," $5,254.95 "," $5,319.27 "
636,Tulare,Health Net of California,Maternity - UIS Federal," $6,496.92 "," $6,638.53 "," $6,784.78 "
637,Tulare,Health Net of California,Maternity - SIS," $6,496.92 "," $6,638.53 "," $6,784.78 "
638,Tulare,Health Net of California,Child - UIS State-Only, $30.56 , $31.90 , $33.31 
639,Tulare,Health Net of California,Adult - UIS State-Only, $121.54 , $125.50 , $129.64 
640,Tulare,Health Net of California,ACA Optional Expansion - UIS State-Only, $209.69 , $215.94 , $222.45 
641,Tulare,Health Net of California,SPD - UIS State-Only, $455.14 , $468.00 , $481.40 
642,Tulare,Health Net of California,SPD/Full-Dual - UIS State-Only, $151.35 , $155.66 , $160.16 
643,Tulare,Health Net of California,LTC - UIS State-Only," $7,223.65 "," $7,314.04 "," $7,406.80 "
644,Tulare,Health Net of California,LTC/Full-Dual - UIS State-Only," $5,131.40 "," $5,192.33 "," $5,254.77 "
